account_id,wins,losses,total
173487372,601,687,1288
376884895,1902,2054,3956
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
124272893,668,692,1360
233422854,282,241,523
147428574,2280,2495,4775
292686154,1486,1441,2927
208034581,1625,1624,3249
140386828,4328,4144,8472
335246891,1011,864,1875
967878929,103,89,192
151849575,1490,1458,2948
227660565,1841,1852,3693
177910556,2745,2639,5384
173487372,601,687,1288
376884895,1902,2054,3956
137935474,2261,1997,4258
1098560074,221,204,425
164381917,1153,1076,2229
230623985,1074,945,2019
153414443,2183,2165,4348
138512165,67,73,140
390727870,164,214,378
143129200,2965,3028,5993
169123922,2695,2686,5381
221563206,3025,2820,5845
122597505,981,1059,2040
292818656,2830,2739,5569
433370472,462,486,948
155341481,5628,5403,11031
199970534,4350,4039,8389
131878875,2156,1907,4063
254047336,693,699,1392
1028667010,129,162,291
366147263,137,178,315
208608441,1040,1009,2049
871541145,578,565,1143
1021587169,284,243,527
231559590,402,399,801
173437171,1583,1303,2886
171941570,1539,1416,2955
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
124272893,668,692,1360
233422854,282,241,523
147428574,2280,2495,4775
292686154,1486,1441,2927
208034581,1625,1624,3249
140386828,4328,4144,8472
335246891,1011,864,1875
967878929,103,89,192
151849575,1490,1458,2948
227660565,1841,1852,3693
177910556,2745,2639,5384
173487372,601,687,1288
376884895,1902,2054,3956
137935474,2261,1997,4258
1098560074,221,204,425
164381917,1153,1076,2229
230623985,1074,945,2019
153414443,2183,2165,4348
138512165,67,73,140
390727870,164,214,378
143129200,2965,3028,5993
169123922,2695,2686,5381
221563206,3025,2820,5845
122597505,981,1059,2040
292818656,2830,2739,5569
433370472,462,486,948
155341481,5628,5403,11031
199970534,4350,4039,8389
131878875,2156,1907,4063
254047336,693,699,1392
1028667010,129,162,291
366147263,137,178,315
208608441,1040,1009,2049
871541145,578,565,1143
1021587169,284,243,527
231559590,402,399,801
173437171,1583,1303,2886
171941570,1539,1416,2955
185278478,1912,1944,3856
149371396,2842,2831,5673
122184831,2504,2421,4925
379740963,299,409,708
1102443244,2225,1989,4214
208985553,2280,1782,4062
148224682,1813,1846,3659
180514169,2663,2779,5442
995506605,102,93,195
121586153,1924,1873,3797
192268080,1639,1632,3271
311613000,1751,1675,3426
217342286,916,920,1836
882119149,880,824,1704
127044155,2698,2779,5477
400363271,544,520,1064
231351807,274,249,523
300573105,1661,1790,3451
239938454,623,590,1213
116862981,3042,3038,6080
303505038,1233,967,2200
896037985,677,621,1298
374896820,2511,2401,4912
292772609,5513,5414,10927
204655516,4729,4399,9128
1271015859,112,78,190
101777133,3632,3340,6972
914334317,1630,1615,3245
344005958,1121,1106,2227
183366166,2580,2716,5296
963978704,676,681,1357
423653543,2109,2089,4198
139763963,4053,3931,7984
158820336,4524,4307,8831
1062928536,626,588,1214
191966236,2306,2134,4440
138814949,1444,1567,3011
110011605,1055,1007,2062
190210711,4015,4113,8128
291930970,1609,1638,3247
138937308,1554,1400,2954
149239914,1125,1126,2251
1021474693,530,496,1026
297762735,116,103,219
928614687,276,368,644
142044039,462,550,1012
353173485,423,548,971
441459799,458,357,815
104908816,1083,1041,2124
120497374,1138,1192,2330
288619012,922,808,1730
1417600885,92,76,168
1004635433,827,775,1602
429283387,2347,2197,4544
135865676,4019,3938,7957
110718422,4199,4183,8382
333165935,997,946,1943
1193381001,288,274,562
838241239,530,488,1018
295723066,1062,972,2034
863576051,579,518,1097
267410084,1676,1668,3344
279720210,871,1037,1908
1166828407,217,215,432
1016471283,498,412,910
158685963,2156,2222,4378
242102707,1244,1260,2504
171437219,1734,1635,3369
180506341,3975,4029,8004
138850680,404,381,785
109132674,4578,4705,9283
165061823,2381,2315,4696
414369690,4176,3979,8155
839461855,554,531,1085
232339666,1981,2007,3988
285605068,3085,3039,6124
903641167,1436,1302,2738
179749867,1122,1066,2188
1230137393,450,391,841
227326506,564,684,1248
360935390,1422,1211,2633
113495802,5225,5120,10345
244646331,465,392,857
170996639,1422,1400,2822
402991078,1594,1579,3173
122418964,3203,3310,6513
906809895,818,792,1610
238452462,1014,1020,2034
236890173,1273,1428,2701
361360792,1689,1620,3309
164882500,860,890,1750
234850435,1418,1339,2757
248981739,1860,1447,3307
431395014,1921,1922,3843
139034160,3847,3660,7507
142004798,2929,2535,5464
328937982,1495,1384,2879
334716466,1497,1505,3002
186538552,2982,2825,5807
135269877,4089,3969,8058
121977890,2590,2805,5395
183595464,2145,2229,4374
122883336,1320,1219,2539
218741819,850,927,1777
161408457,908,737,1645
136230547,2063,2150,4213
173992988,1405,1349,2754
1017489338,333,369,702
135014854,2181,2216,4397
136958393,1874,1949,3823
223431966,1457,1449,2906
109414291,548,514,1062
152867979,375,348,723
136920805,1672,1724,3396
157942237,960,977,1937
1302432940,273,247,520
286905282,80,79,159
206305986,1880,1647,3527
1420663571,87,103,190
361859362,2013,2061,4074
372850269,985,981,1966
360177337,1698,1617,3315
201379480,2701,2566,5267
312582076,2494,2545,5039
290542444,2306,2257,4563
392262149,2004,1938,3942
1283815124,65,80,145
1290733631,335,326,661
227841954,1361,1282,2643
193094822,4644,4481,9125
122061170,2965,3049,6014
199281283,615,632,1247
149131184,2810,2886,5696
148882267,802,714,1516
320507822,1722,1548,3270
105544528,1115,1148,2263
121518386,4141,4274,8415
314733296,82,71,153
301667636,1276,1400,2676
349754378,668,772,1440
443857971,2105,2054,4159
867105000,3333,3163,6496
181370620,187,197,384
405079318,197,155,352
836177527,855,823,1678
192266679,560,670,1230
218432174,2770,2863,5633
979578020,347,391,738
200886307,1411,1344,2755
422434966,2713,2603,5316
290783226,230,212,442
152639053,2469,2381,4850
104207430,1713,1639,3352
183962036,3378,3102,6480
165035230,839,786,1625
164755246,1242,1240,2482
389274555,1433,1291,2724
137671505,2199,2122,4321
118059059,2563,2549,5112
231980883,889,810,1699
196290870,1424,1345,2769
336793089,495,469,964
153276691,1487,1509,2996
139834907,3246,3169,6415
120820066,881,928,1809
213302923,1349,1397,2746
334443921,2610,2618,5228
192200895,920,953,1873
353797521,2365,2166,4531
150095470,1866,1704,3570
191000171,650,592,1242
177259668,1492,1568,3060
423329465,1406,1386,2792
143108262,51,45,96
169814159,1076,1004,2080
1440303323,84,67,151
841162888,1368,1293,2661
207406884,1151,1147,2298
197759181,1477,1381,2858
470507311,957,910,1867
166459048,1432,1608,3040
360303893,768,812,1580
189596817,804,829,1633
183144579,2864,2796,5660
157933678,1335,1302,2637
127327676,2900,2898,5798
373277517,186,124,310
186244788,1547,1383,2930
1048740498,621,586,1207
150371819,309,230,539
131872908,293,285,578
139578077,1647,1519,3166
124180469,3149,3179,6328
120825228,3983,4014,7997
1115870588,596,593,1189
364012432,1250,1205,2455
109689513,900,963,1863
215887385,109,92,201
348586163,77,86,163
172632993,1881,1936,3817
143049966,1886,2152,4038
388747024,328,286,614
222510497,2008,2051,4059
284585142,612,584,1196
375671184,4062,4115,8177
148328123,1438,1426,2864
107665822,50,52,102
198998465,1086,1055,2141
151335521,2164,2185,4349
198117894,362,337,699
136498061,1948,1956,3904
381576809,447,338,785
1155175746,319,329,648
110852578,3354,3264,6618
297210803,1858,1845,3703
223733543,2442,2536,4978
221654637,762,677,1439
980210823,501,516,1017
264699592,1604,1456,3060
186325061,97,115,212
302665884,125,111,236
183536867,836,671,1507
854417785,1375,1361,2736
361422410,142,133,275
110568151,1890,1836,3726
1096569321,402,439,841
134972564,2048,2039,4087
451383711,471,343,814
193053833,2336,2123,4459
1061967760,170,134,304
1081866553,405,423,828
290828336,576,529,1105
121275148,1346,1327,2673
139063655,1884,1886,3770
139010872,4067,3829,7896
1013386583,255,182,437
138610609,1767,1743,3510
150842913,804,726,1530
906266932,400,356,756
138127330,1175,1207,2382
181134321,114,143,257
317388321,547,526,1073
851762445,2482,2433,4915
134599302,3626,3282,6908
118033014,3750,3777,7527
879770021,2148,2034,4182
142106552,367,333,700
414970701,2028,1923,3951
184562755,1178,1023,2201
144345202,617,702,1319
158922050,3252,3286,6538
337070685,1987,2009,3996
448215293,79,65,144
196612446,2009,1979,3988
249761147,214,201,415
106057482,5382,5312,10694
141191468,726,777,1503
1362135286,157,142,299
192116416,867,773,1640
345248038,3066,2751,5817
148509517,1354,1494,2848
139282432,1241,1115,2356
1195335898,214,186,400
247277380,655,706,1361
835489139,3838,3748,7586
295598858,1517,1345,2862
295651672,1875,1633,3508
351036693,190,153,343
427550819,354,374,728
128323938,1489,1521,3010
122259932,2035,1930,3965
1165000976,134,126,260
840583618,804,745,1549
1011043685,347,276,623
110615526,3644,3263,6907
301183695,1338,1250,2588
209580063,1202,1154,2356
257890687,1513,1506,3019
393942152,1055,1084,2139
940013994,1055,1035,2090
136476762,2330,2331,4661
1126223563,669,632,1301
138397553,2684,2861,5545
123074825,2363,2443,4806
391055435,1559,1581,3140
323096919,1457,1392,2849
164245015,1463,1395,2858
205003861,480,475,955
393642158,600,530,1130
130259300,1466,1517,2983
132102003,1999,1496,3495
154254549,1197,941,2138
259040917,664,650,1314
923472193,433,470,903
283641556,1093,1081,2174
375356787,1030,1015,2045
310734184,714,719,1433
1312719297,130,103,233
354816774,797,738,1535
253940981,1326,1397,2723
145389956,2492,2287,4779
456438903,908,782,1690
297452945,307,290,597
203877569,1494,1457,2951
240111563,1178,1289,2467
288097148,1705,1658,3363
237027429,1580,1544,3124
146927948,650,596,1246
126622639,1172,1230,2402
124624592,932,1007,1939
260274224,2622,2372,4994
426290599,885,847,1732
1233134203,66,50,116
425679207,2059,1997,4056
1170833649,623,554,1177
280310220,1788,1662,3450
140769596,885,896,1781
1468883663,8,12,20
1153754314,514,423,937
191401045,812,750,1562
327384154,1571,1431,3002
125544489,1137,1065,2202
380842904,196,194,390
116455730,3583,3285,6868
1112529489,513,488,1001
435231413,461,484,945
292781686,730,629,1359
102369917,5092,5029,10121
240664139,1611,1642,3253
148758557,3584,3641,7225
236245038,1495,1375,2870
874405555,2249,2178,4427
250000661,1638,1463,3101
247839903,1714,1697,3411
115438624,3078,2905,5983
445625478,110,82,192
417612423,126,156,282
100775579,2552,2219,4771
1261429080,125,146,271
232331418,2734,2682,5416
187459102,2178,2262,4440
116614133,3664,3623,7287
196103071,452,536,988
844762494,1268,1349,2617
147177765,3114,2959,6073
161952892,1118,1046,2164
418567432,443,271,714
136205292,1492,1421,2913
359262802,1420,1185,2605
199229836,340,404,744
196012404,8893,7612,16505
170834508,2802,2347,5149
349703376,398,405,803
102321983,1291,1273,2564
867477183,1030,1049,2079
315642355,1513,1411,2924
288524474,1323,1476,2799
433091384,353,391,744
130395030,3575,3462,7037
317599454,1847,1701,3548
164525193,3844,3639,7483
469795912,643,515,1158
295216720,662,630,1292
134367754,1963,1912,3875
144250827,6196,6063,12259
143001883,2667,2584,5251
105068651,2620,2471,5091
441806306,121,106,227
211996715,1227,1189,2416
348858341,203,158,361
441029252,1294,1157,2451
140920867,1414,1495,2909
999762457,670,666,1336
176949384,2288,2196,4484
128677404,2234,2129,4363
131347284,1337,1421,2758
235466399,365,363,728
100719968,2106,1989,4095
125605738,1956,1971,3927
199469594,82,80,162
214410939,362,342,704
486410294,751,749,1500
860045630,1369,1374,2743
179341854,3363,2827,6190
312308192,844,742,1586
129346175,2216,1922,4138
869445689,524,468,992
170655369,2024,1985,4009
296212159,868,870,1738
347045983,2433,2427,4860
1149368005,506,480,986
126337197,889,774,1663
332473803,297,229,526
207961397,1358,1387,2745
162510599,6800,6823,13623
211529774,2671,2735,5406
138286684,2473,2423,4896
400012244,1379,1282,2661
179416946,547,495,1042
228128547,2588,2614,5202
167044868,1317,1239,2556
489084170,455,429,884
198633617,118,112,230
195509936,1017,1036,2053
1074229435,910,901,1811
904899001,582,594,1176
928398422,1212,964,2176
396665562,1150,1247,2397
891266477,2310,2038,4348
849515500,49,56,105
204619570,576,647,1223
454027200,461,506,967
243614851,1437,1454,2891
276637642,576,686,1262
379218270,3140,3038,6178
440941693,4393,4271,8664
251054100,1826,1557,3383
1010702635,1442,1274,2716
452515084,1141,939,2080
244388489,426,362,788
910643781,142,131,273
1193389976,139,116,255
345414051,3783,4025,7808
326409739,215,163,378
200458039,739,758,1497
224583607,5409,5301,10710
313066876,890,957,1847
147021666,4052,3939,7991
127959114,779,844,1623
398128022,2023,1980,4003
127959114,779,844,1623
398128022,2023,1980,4003
141008523,2290,2215,4505
384897865,1867,1711,3578
217664926,1439,1462,2901
212922362,1493,1539,3032
217664926,1439,1462,2901
212922362,1493,1539,3032
161773918,5301,5238,10539
206160471,3561,3502,7063
166959624,5785,5807,11592
174916320,379,359,738
234027902,1084,914,1998
296999682,791,798,1589
127332158,341,322,663
128791737,2102,2136,4238
135269892,2977,2861,5838
848173484,1802,1424,3226
134673060,3200,3183,6383
142630154,2171,2177,4348
136944276,1296,1414,2710
131456064,2075,2210,4285
268702676,852,882,1734
368673876,425,478,903
139596907,1019,1040,2059
1014607060,1016,985,2001
1027964826,713,694,1407
103858616,754,772,1526
346876567,960,882,1842
430867477,823,739,1562
178895398,1033,990,2023
314619513,1861,1754,3615
178895398,1033,990,2023
314619513,1861,1754,3615
1165301171,1127,1174,2301
315970093,1664,1705,3369
217969653,1573,1447,3020
207626732,162,133,295
355625212,592,578,1170
1272087670,264,286,550
278753192,829,881,1710
1141444950,196,211,407
278753192,829,881,1710
1141444950,196,211,407
293194912,244,165,409
293314552,3042,3034,6076
293194912,244,165,409
293314552,3042,3034,6076
293177410,230,169,399
150525545,3186,3112,6298
175438658,3903,3727,7630
156028081,951,970,1921
204914102,486,451,937
1032524778,283,227,510
162608119,808,917,1725
129562781,713,709,1422
1179611767,200,153,353
151548430,5615,5548,11163
1179611767,200,153,353
151548430,5615,5548,11163
423503003,913,893,1806
352929507,2090,2227,4317
423503003,913,893,1806
352929507,2090,2227,4317
152281405,1993,2110,4103
355368556,1056,932,1988
152281405,1993,2110,4103
355368556,1056,932,1988
176340041,1767,1655,3422
173550160,2810,2646,5456
605227485,1461,1354,2815
455538722,840,783,1623
162258301,1017,1040,2057
138576732,277,239,516
162258301,1017,1040,2057
138576732,277,239,516
114471282,1320,1275,2595
111012428,2524,2497,5021
114471282,1320,1275,2595
111012428,2524,2497,5021
319629722,2997,3056,6053
1242192501,239,240,479
319629722,2997,3056,6053
1242192501,239,240,479
1045771678,836,789,1625
335970629,701,639,1340
1045771678,836,789,1625
335970629,701,639,1340
288796900,1613,1654,3267
136104888,1190,1208,2398
288796900,1613,1654,3267
136104888,1190,1208,2398
675456323,418,324,742
107542656,1551,1498,3049
675456323,418,324,742
107542656,1551,1498,3049
136336932,2676,2615,5291
157662691,3087,3105,6192
136336932,2676,2615,5291
157662691,3087,3105,6192
147645963,244,234,478
840301590,401,369,770
100786510,1444,1643,3087
307720789,90,91,181
375966591,999,915,1914
282153310,2009,2079,4088
375966591,999,915,1914
282153310,2009,2079,4088
375966591,999,915,1914
282153310,2009,2079,4088
296119881,2312,1946,4258
285839718,2618,2253,4871
189991777,2838,2628,5466
117099749,3141,3078,6219
115802721,701,581,1282
140796346,1269,1167,2436
154584691,1713,1699,3412
139464919,1919,1793,3712
154584691,1713,1699,3412
139464919,1919,1793,3712
154584691,1713,1699,3412
139464919,1919,1793,3712
190035621,1191,1162,2353
184446947,1829,1849,3678
321481897,3268,3317,6585
332169380,588,529,1117
321481897,3268,3317,6585
332169380,588,529,1117
395606776,275,367,642
103838848,2884,2807,5691
395606776,275,367,642
103838848,2884,2807,5691
222415233,2805,3023,5828
1040748419,198,207,405
222415233,2805,3023,5828
1040748419,198,207,405
483050069,420,332,752
326484033,998,935,1933
483050069,420,332,752
326484033,998,935,1933
483050069,420,332,752
326484033,998,935,1933
908313977,319,368,687
190604485,1856,1784,3640
908313977,319,368,687
190604485,1856,1784,3640
235008710,678,579,1257
241579806,952,857,1809
235008710,678,579,1257
241579806,952,857,1809
235008710,678,579,1257
241579806,952,857,1809
148318550,4279,4375,8654
870548736,670,715,1385
148318550,4279,4375,8654
870548736,670,715,1385
148318550,4279,4375,8654
870548736,670,715,1385
162614898,1581,1460,3041
1152017099,745,647,1392
402243953,1643,1654,3297
226616086,1771,1961,3732
402243953,1643,1654,3297
226616086,1771,1961,3732
370907202,345,399,744
121508782,2209,2162,4371
370907202,345,399,744
121508782,2209,2162,4371
101836772,482,418,900
333832876,796,863,1659
101836772,482,418,900
333832876,796,863,1659
398790305,930,733,1663
185158701,1766,1996,3762
168437014,1668,1654,3322
239226737,1498,1391,2889
168437014,1668,1654,3322
239226737,1498,1391,2889
168437014,1668,1654,3322
239226737,1498,1391,2889
139433911,5262,4928,10190
135825965,2952,2804,5756
139433911,5262,4928,10190
135825965,2952,2804,5756
139433911,5262,4928,10190
135825965,2952,2804,5756
133894886,989,908,1897
275657826,88,85,173
133894886,989,908,1897
275657826,88,85,173
133894886,989,908,1897
275657826,88,85,173
1128510466,144,153,297
349647089,2904,2791,5695
144971911,4524,4512,9036
136502455,946,1033,1979
116779916,5283,5219,10502
408978401,927,1145,2072
279251210,334,418,752
206508578,1702,1647,3349
279251210,334,418,752
206508578,1702,1647,3349
279251210,334,418,752
206508578,1702,1647,3349
185431601,276,274,550
192831649,2652,2768,5420
398351256,432,583,1015
369917570,317,331,648
