account_id,wins,losses,total
375666457,2014,1894,3908
1015935517,917,807,1724
871098821,2132,1790,3922
106505866,918,699,1617
871098821,2132,1790,3922
106505866,918,699,1617
871098821,2132,1790,3922
106505866,918,699,1617
911063913,515,521,1036
861844262,1445,1410,2855
924618817,1885,1677,3562
184945549,4139,3822,7961
108351856,3220,3230,6450
143621823,2809,2709,5518
838670775,934,847,1781
256454151,4061,4137,8198
838670775,934,847,1781
256454151,4061,4137,8198
838670775,934,847,1781
256454151,4061,4137,8198
118653354,618,583,1201
150878157,2858,2668,5526
118653354,618,583,1201
150878157,2858,2668,5526
1285643096,266,257,523
276587756,5700,5584,11284
1285643096,266,257,523
276587756,5700,5584,11284
296574648,2127,2008,4135
130795991,2467,2227,4694
296574648,2127,2008,4135
130795991,2467,2227,4694
296574648,2127,2008,4135
130795991,2467,2227,4694
314187621,521,425,946
402996574,384,400,784
314187621,521,425,946
402996574,384,400,784
122586880,4699,4522,9221
161788682,3079,2829,5908
139921911,1919,1976,3895
199463822,338,437,775
139921911,1919,1976,3895
199463822,338,437,775
373772759,1040,855,1895
288638212,716,659,1375
1161623987,470,409,879
1036633836,772,783,1555
1161623987,470,409,879
1036633836,772,783,1555
373213519,2939,2856,5795
874277165,347,300,647
373213519,2939,2856,5795
874277165,347,300,647
136238899,1871,1628,3499
307075738,727,574,1301
136238899,1871,1628,3499
307075738,727,574,1301
192283649,1847,1845,3692
130512835,3344,3376,6720
347092988,613,628,1241
255830549,1337,1248,2585
198156508,834,810,1644
456634238,791,751,1542
198156508,834,810,1644
456634238,791,751,1542
360180223,1333,1151,2484
192089725,3361,3542,6903
1236523585,126,122,248
919559529,373,317,690
1236523585,126,122,248
919559529,373,317,690
129994946,35,51,86
1247934828,68,67,135
129994946,35,51,86
1247934828,68,67,135
167792441,4055,3655,7710
214974177,1485,1428,2913
167792441,4055,3655,7710
214974177,1485,1428,2913
122627083,2767,2824,5591
177788538,327,310,637
122627083,2767,2824,5591
177788538,327,310,637
132531139,1764,1737,3501
136218077,3155,3107,6262
132531139,1764,1737,3501
136218077,3155,3107,6262
122245582,2111,1768,3879
107441423,3844,3755,7599
122245582,2111,1768,3879
107441423,3844,3755,7599
314534691,2576,2418,4994
1091734571,120,96,216
111780741,2501,2648,5149
138546771,577,484,1061
111780741,2501,2648,5149
138546771,577,484,1061
129015995,4585,4478,9063
217004207,2907,2985,5892
205189091,748,756,1504
188881126,1809,1828,3637
205189091,748,756,1504
188881126,1809,1828,3637
120618609,646,675,1321
430123001,1064,1049,2113
1223465284,671,653,1324
297041336,938,902,1840
1270288306,212,164,376
379573428,667,580,1247
161169141,1247,1127,2374
402891106,817,703,1520
161169141,1247,1127,2374
402891106,817,703,1520
235594146,2540,2410,4950
138240863,1120,1044,2164
235594146,2540,2410,4950
138240863,1120,1044,2164
209671511,310,274,584
153377558,989,1011,2000
209671511,310,274,584
153377558,989,1011,2000
1114033184,149,117,266
101716222,135,167,302
117925975,1281,1352,2633
107105970,1816,1726,3542
117925975,1281,1352,2633
107105970,1816,1726,3542
138767000,0,0,0
140436715,2081,1995,4076
397122951,3326,2988,6314
138591390,766,585,1351
897539545,827,803,1630
407795026,2235,2034,4269
375966591,999,915,1914
282153310,2009,2079,4088
154584691,1713,1699,3412
139464919,1919,1793,3712
483050069,420,332,752
326484033,998,935,1933
235008710,678,579,1257
241579806,952,857,1809
148318550,4279,4375,8654
870548736,670,715,1385
168437014,1668,1654,3322
239226737,1498,1391,2889
139433911,5262,4928,10190
135825965,2952,2804,5756
133894886,989,908,1897
275657826,88,85,173
279251210,334,418,752
206508578,1702,1647,3349
871098821,2132,1790,3922
106505866,918,699,1617
838670775,934,847,1781
256454151,4061,4137,8198
296574648,2127,2008,4135
130795991,2467,2227,4694
314187621,521,425,946
402996574,384,400,784
139921911,1919,1976,3895
199463822,338,437,775
1161623987,470,409,879
1036633836,772,783,1555
373213519,2939,2856,5795
874277165,347,300,647
136238899,1871,1628,3499
307075738,727,574,1301
198156508,834,810,1644
456634238,791,751,1542
1236523585,126,122,248
919559529,373,317,690
129994946,35,51,86
1247934828,68,67,135
167792441,4055,3655,7710
214974177,1485,1428,2913
122627083,2767,2824,5591
177788538,327,310,637
132531139,1764,1737,3501
136218077,3155,3107,6262
122245582,2111,1768,3879
107441423,3844,3755,7599
111780741,2501,2648,5149
138546771,577,484,1061
205189091,748,756,1504
188881126,1809,1828,3637
161169141,1247,1127,2374
402891106,817,703,1520
235594146,2540,2410,4950
138240863,1120,1044,2164
209671511,310,274,584
153377558,989,1011,2000
117925975,1281,1352,2633
107105970,1816,1726,3542
375966591,999,915,1914
282153310,2009,2079,4088
154584691,1713,1699,3412
139464919,1919,1793,3712
483050069,420,332,752
326484033,998,935,1933
235008710,678,579,1257
241579806,952,857,1809
148318550,4279,4375,8654
870548736,670,715,1385
168437014,1668,1654,3322
239226737,1498,1391,2889
139433911,5262,4928,10190
135825965,2952,2804,5756
133894886,989,908,1897
275657826,88,85,173
279251210,334,418,752
206508578,1702,1647,3349
871098821,2132,1790,3922
106505866,918,699,1617
838670775,934,847,1781
256454151,4061,4137,8198
296574648,2127,2008,4135
130795991,2467,2227,4694
314187621,521,425,946
402996574,384,400,784
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
124272893,668,692,1360
233422854,282,241,523
147428574,2280,2495,4775
292686154,1486,1441,2927
208034581,1625,1624,3249
140386828,4328,4144,8472
335246891,1011,864,1875
967878929,103,89,192
151849575,1490,1458,2948
227660565,1841,1852,3693
177910556,2745,2639,5384
173487372,601,687,1288
376884895,1902,2054,3956
137935474,2261,1997,4258
1098560074,221,205,426
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
124272893,668,692,1360
233422854,282,241,523
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
124272893,668,692,1360
233422854,282,241,523
147428574,2280,2495,4775
292686154,1486,1441,2927
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
124272893,668,692,1360
233422854,282,241,523
147428574,2280,2495,4775
292686154,1486,1441,2927
208034581,1625,1624,3249
140386828,4328,4144,8472
335246891,1011,864,1875
967878929,103,89,192
151849575,1490,1458,2948
227660565,1841,1852,3693
177910556,2745,2639,5384
173487372,601,687,1288
376884895,1902,2054,3956
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
124272893,668,692,1360
233422854,282,241,523
147428574,2280,2495,4775
292686154,1486,1441,2927
208034581,1625,1624,3249
140386828,4328,4144,8472
335246891,1011,864,1875
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
153110997,242,388,630
1121170451,248,229,477
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
124272893,668,692,1360
233422854,282,241,523
147428574,2280,2495,4775
292686154,1486,1441,2927
153110997,242,388,630
1121170451,248,229,477
118839691,737,623,1360
437601765,1345,849,2194
148673797,4495,4597,9092
392047872,1919,1823,3742
231479571,776,565,1341
126530483,1875,1903,3778
188867337,1286,1221,2507
109224758,3691,3702,7393
901056484,384,355,739
105875187,2743,2809,5552
366395238,946,948,1894
276180652,523,427,950
136508403,2076,2020,4096
100950273,4577,4557,9134
198218101,1780,1701,3481
104682310,4084,3727,7811
168818011,1642,1635,3277
180107506,1752,1868,3620
366822603,219,193,412
300972029,979,776,1755
103723262,1382,1402,2784
346502681,1954,1795,3749
234973167,2228,2089,4317
148306447,2480,2444,4924
127063155,342,365,707
315955887,1856,1913,3769
131553856,2628,2735,5363
377796442,269,295,564
341835918,123,69,192
1067444905,220,270,490
121752941,1430,1415,2845
296857478,620,612,1232
100360965,1762,1740,3502
401095526,1278,1214,2492
148673797,4495,4597,9092
392047872,1919,1823,3742
231479571,776,565,1341
126530483,1875,1903,3778
188867337,1286,1221,2507
109224758,3691,3702,7393
901056484,384,355,739
105875187,2743,2809,5552
366395238,946,948,1894
276180652,523,427,950
136508403,2076,2020,4096
100950273,4577,4557,9134
198218101,1780,1701,3481
104682310,4084,3727,7811
168818011,1642,1635,3277
180107506,1752,1868,3620
366822603,219,193,412
300972029,979,776,1755
103723262,1382,1402,2784
346502681,1954,1795,3749
234973167,2228,2089,4317
148306447,2480,2444,4924
127063155,342,365,707
315955887,1856,1913,3769
131553856,2628,2735,5363
377796442,269,295,564
341835918,123,69,192
1067444905,220,270,490
121752941,1430,1415,2845
296857478,620,612,1232
100360965,1762,1740,3502
401095526,1278,1215,2493
105025533,2180,2291,4471
284476544,114,92,206
1416905697,150,135,285
153547848,864,917,1781
319627757,120,71,191
201431848,1054,1070,2124
329030978,1007,989,1996
358161005,74,63,137
131087925,497,533,1030
285340424,684,651,1335
968728116,3179,2949,6128
164090265,82,77,159
229582487,1601,1523,3124
225520295,2288,2280,4568
166537612,2482,2233,4715
110688740,1634,1398,3032
188422361,531,508,1039
856199997,737,658,1395
104180366,1866,1753,3619
435056562,285,223,508
395024206,3236,3011,6247
114147531,2871,2791,5662
360160699,440,504,944
196911308,702,669,1371
478058769,2365,2253,4618
177438811,1056,1051,2107
192647922,750,721,1471
293852100,1450,1534,2984
147595714,1280,1198,2478
133277134,1295,1156,2451
398523459,1327,1252,2579
154877337,1527,1285,2812
1257405090,181,151,332
119891742,893,914,1807
419828819,3231,3130,6361
117270863,3251,3210,6461
162060888,3205,3391,6596
125799610,427,418,845
350950730,407,503,910
253328244,2540,2354,4894
146510659,6553,6606,13159
162025730,733,766,1499
227037030,7412,6957,14369
184298001,4693,4404,9097
185462412,431,507,938
268979556,3730,3673,7403
195891802,174,172,346
132911922,438,449,887
181565336,1567,1380,2947
344756346,517,482,999
139299529,1119,1225,2344
852020695,514,513,1027
872835829,2048,2075,4123
304210788,2893,2542,5435
239234874,1062,999,2061
252413041,680,730,1410
352365213,1378,1333,2711
1098148987,1140,1119,2259
139352305,5301,5203,10504
126232309,2397,2307,4704
398303475,1452,1261,2713
341044515,3460,2715,6175
204903307,1418,1103,2521
131682013,957,965,1922
163844230,1144,1113,2257
855438672,1105,1092,2197
211290878,450,420,870
344270019,753,687,1440
118359771,1211,1144,2355
882899446,187,195,382
124953926,1007,1066,2073
374363306,1010,890,1900
469854388,1227,1254,2481
205122490,526,497,1023
133077918,5017,4860,9877
117715222,2770,2546,5316
103854107,3124,3162,6286
412483454,1566,1412,2978
161561575,2607,2467,5074
123707561,1064,1062,2126
862286411,1103,1072,2175
265491404,3784,3580,7364
142878516,148,211,359
327831968,1263,1313,2576
285700736,4177,3802,7979
1026400652,320,299,619
871315088,638,649,1287
207080658,3203,3075,6278
163875631,5027,4991,10018
117654877,3497,3155,6652
867546763,2392,2430,4822
376770281,2425,2348,4773
998515169,238,250,488
386921905,90,87,177
1200459636,142,135,277
1045841886,467,403,870
190569225,2021,1925,3946
134491199,3267,3237,6504
374801224,366,237,603
358238196,1698,1692,3390
200835017,2160,1917,4077
926527062,1260,1065,2325
354527839,1613,1496,3109
242123279,846,705,1551
886513697,374,352,726
168946569,821,844,1665
140967216,440,611,1051
173641481,585,542,1127
171647550,2658,2745,5403
1034474628,1520,1457,2977
115405375,2213,2167,4380
355389705,1315,1315,2630
362667081,3030,2883,5913
353084306,1341,1270,2611
189018047,1105,1031,2136
212113993,2059,1762,3821
109806636,3134,2821,5955
130964239,1833,1640,3473
117206075,389,409,798
120966945,1935,2090,4025
148673797,4495,4597,9092
392047872,1919,1823,3742
231479571,776,565,1341
126530483,1875,1903,3778
188867337,1286,1221,2507
109224758,3691,3702,7393
901056484,384,355,739
105875187,2743,2809,5552
366395238,946,948,1894
276180652,523,427,950
136508403,2076,2020,4096
100950273,4577,4557,9134
198218101,1780,1701,3481
104682310,4084,3727,7811
168818011,1642,1635,3277
180107506,1752,1868,3620
366822603,219,193,412
300972029,979,776,1755
103723262,1382,1402,2784
346502681,1954,1795,3749
234973167,2228,2090,4318
148306447,2481,2444,4925
127063155,342,365,707
315955887,1856,1913,3769
148673797,4495,4597,9092
392047872,1919,1823,3742
231479571,776,565,1341
126530483,1875,1903,3778
188867337,1286,1221,2507
109224758,3691,3702,7393
901056484,384,355,739
105875187,2743,2809,5552
366395238,946,948,1894
276180652,523,427,950
136508403,2076,2020,4096
100950273,4577,4557,9134
198218101,1780,1701,3481
104682310,4084,3727,7811
168818011,1642,1635,3277
180107506,1752,1868,3620
366822603,219,193,412
300972029,979,776,1755
103723262,1382,1402,2784
346502681,1954,1795,3749
234973167,2228,2090,4318
148306447,2481,2444,4925
127063155,342,365,707
315955887,1856,1913,3769
131553856,2628,2735,5363
377796442,269,295,564
341835918,123,69,192
1067444905,220,270,490
121752941,1430,1415,2845
296857478,620,612,1232
100360965,1762,1740,3502
401095526,1278,1215,2493
148673797,4495,4597,9092
392047872,1919,1823,3742
231479571,776,565,1341
126530483,1875,1903,3778
188867337,1286,1221,2507
109224758,3691,3702,7393
901056484,384,355,739
105875187,2743,2809,5552
366395238,946,948,1894
276180652,523,427,950
136508403,2076,2020,4096
100950273,4577,4557,9134
198218101,1780,1701,3481
104682310,4084,3727,7811
168818011,1642,1635,3277
180107506,1752,1868,3620
366822603,219,193,412
300972029,979,776,1755
103723262,1382,1402,2784
346502681,1954,1795,3749
234973167,2228,2090,4318
148306447,2481,2444,4925
127063155,342,365,707
315955887,1856,1913,3769
131553856,2628,2735,5363
377796442,269,295,564
341835918,123,69,192
1067444905,220,270,490
121752941,1430,1415,2845
296857478,620,612,1232
100360965,1762,1740,3502
401095526,1278,1215,2493
105025533,2180,2291,4471
284476544,114,92,206
1416905697,150,135,285
153547848,864,917,1781
319627757,120,72,192
201431848,1054,1070,2124
329030978,1007,989,1996
358161005,74,63,137
131087925,497,533,1030
285340424,684,651,1335
968728116,3179,2949,6128
164090265,82,77,159
229582487,1601,1523,3124
225520295,2288,2280,4568
166537612,2482,2233,4715
110688740,1634,1398,3032
188422361,531,508,1039
856199997,737,658,1395
104180366,1866,1753,3619
435056562,285,223,508
395024206,3236,3011,6247
114147531,2871,2791,5662
360160699,440,504,944
196911308,702,669,1371
478058769,2365,2253,4618
177438811,1056,1051,2107
192647922,750,721,1471
293852100,1450,1534,2984
147595714,1280,1198,2478
133277134,1295,1156,2451
398523459,1327,1252,2579
154877337,1527,1285,2812
1257405090,181,151,332
119891742,893,914,1807
419828819,3231,3130,6361
117270863,3251,3210,6461
162060888,3205,3391,6596
125799610,427,418,845
350950730,407,504,911
253328244,2540,2354,4894
146510659,6553,6606,13159
162025730,733,766,1499
227037030,7412,6957,14369
184298001,4694,4404,9098
185462412,431,507,938
268979556,3730,3673,7403
195891802,174,172,346
132911922,438,449,887
181565336,1567,1380,2947
344756346,517,483,1000
139299529,1119,1225,2344
852020695,514,513,1027
872835829,2048,2075,4123
304210788,2894,2542,5436
239234874,1062,999,2061
252413041,680,730,1410
352365213,1378,1333,2711
1098148987,1140,1119,2259
139352305,5301,5203,10504
126232309,2397,2307,4704
398303475,1452,1261,2713
341044515,3460,2715,6175
204903307,1418,1103,2521
131682013,957,965,1922
163844230,1144,1113,2257
855438672,1105,1092,2197
211290878,450,420,870
344270019,754,687,1441
118359771,1211,1144,2355
882899446,187,196,383
124953926,1007,1066,2073
374363306,1010,890,1900
469854388,1227,1254,2481
205122490,526,497,1023
133077918,5017,4860,9877
117715222,2770,2546,5316
103854107,3124,3162,6286
412483454,1566,1412,2978
161561575,2608,2467,5075
123707561,1064,1062,2126
862286411,1103,1072,2175
265491404,3784,3580,7364
142878516,148,211,359
327831968,1263,1313,2576
285700736,4177,3802,7979
1026400652,320,299,619
871315088,638,649,1287
207080658,3203,3075,6278
163875631,5027,4991,10018
117654877,3497,3155,6652
867546763,2392,2430,4822
376770281,2425,2348,4773
998515169,238,250,488
386921905,90,87,177
1200459636,142,135,277
1045841886,467,403,870
190569225,2021,1925,3946
134491199,3267,3238,6505
148673797,4495,4597,9092
392047872,1919,1823,3742
231479571,776,565,1341
126530483,1875,1903,3778
188867337,1286,1221,2507
109224758,3691,3702,7393
901056484,384,355,739
105875187,2743,2809,5552
366395238,946,948,1894
276180652,523,427,950
136508403,2076,2020,4096
100950273,4577,4557,9134
198218101,1780,1701,3481
104682310,4084,3727,7811
168818011,1642,1635,3277
180107506,1752,1868,3620
366822603,219,193,412
300972029,979,776,1755
103723262,1382,1402,2784
346502681,1954,1795,3749
234973167,2228,2090,4318
148306447,2481,2444,4925
148673797,4495,4597,9092
392047872,1919,1823,3742
231479571,776,565,1341
126530483,1875,1903,3778
188867337,1286,1221,2507
109224758,3691,3702,7393
901056484,384,355,739
105875187,2743,2809,5552
366395238,946,948,1894
276180652,523,427,950
136508403,2076,2020,4096
100950273,4577,4557,9134
198218101,1780,1701,3481
104682310,4084,3727,7811
168818011,1642,1635,3277
180107506,1752,1868,3620
366822603,219,193,412
300972029,979,776,1755
103723262,1382,1402,2784
346502681,1954,1795,3749
234973167,2228,2090,4318
148306447,2481,2444,4925
127063155,342,365,707
315955887,1856,1913,3769
131553856,2628,2735,5363
377796442,269,295,564
341835918,123,69,192
1067444905,220,270,490
121752941,1430,1415,2845
296857478,620,612,1232
100360965,1762,1740,3502
401095526,1278,1215,2493
105025533,2180,2291,4471
148673797,4495,4597,9092
392047872,1919,1823,3742
231479571,776,565,1341
